`Servicio Meteorol�gico Nacional
`Red: SMN
`Estaci�n: OCAMPOSMN
`Estado: Coahuila de Zaragoza
`Municipio: M�zquiz
`Latitud (N): 28.82547222
`Longitud (O): -102.5251111
`Altitud: 1662.671
`
Fecha Local,Fecha UTC,Direcci�n del Viento (grados),Direcci�n de r�faga (grados),Rapidez de viento (km/h),Rapidez de r�faga (km/h),Temperatura del Aire (�C),Humedad relativa (%),Presi�n Atmosf�rica (hpa),Precipitaci�n (mm),Radiaci�n Solar (W/m�),
2022-08-27 02:10:00,2022-08-27 07:10:00,106.0,89.0,5.7,10.5,17.7,98,834.4,0,0,
2022-08-27 02:00:00,2022-08-27 07:00:00,112.0,109.0,2.4,6.3,17.8,98,834.5,0,0,
2022-08-27 01:50:00,2022-08-27 06:50:00,92.0,93.0,5.6,9.9,17.8,98,834.5,0,0,
2022-08-27 01:40:00,2022-08-27 06:40:00,95.0,91.0,9.1,13.9,17.9,98,834.4,0,0,
2022-08-27 01:30:00,2022-08-27 06:30:00,93.0,96.0,9.3,13.2,18.1,97,834.5,0,0,
2022-08-27 01:20:00,2022-08-27 06:20:00,82.0,92.0,8.6,11.4,18.1,97,834.6,0,0,
2022-08-27 01:10:00,2022-08-27 06:10:00,71.0,78.0,6,9.4,18.1,97,834.7,0,0,
2022-08-27 01:00:00,2022-08-27 06:00:00,60.0,63.0,4.1,6.7,18.1,97,834.8,0,0,
2022-08-27 00:50:00,2022-08-27 05:50:00,75.0,102.0,6,10.6,18.1,97,834.9,0,0,
2022-08-27 00:40:00,2022-08-27 05:40:00,89.0,81.0,9.4,13.7,18.2,96,834.9,0,0,
2022-08-27 00:30:00,2022-08-27 05:30:00,87.0,98.0,8.2,11.3,18.2,96,834.9,0,0,
2022-08-27 00:20:00,2022-08-27 05:20:00,84.0,88.0,6.6,11.4,18.3,95,835.1,0,0,
2022-08-27 00:10:00,2022-08-27 05:10:00,80.0,80.0,6.3,10.9,18.4,94,835.1,0,0,
2022-08-27 00:00:00,2022-08-27 05:00:00,84.0,80.0,8.2,11.6,18.3,94,835,0,0,
2022-08-26 23:50:00,2022-08-27 04:50:00,85.0,86.0,9.7,12.4,18.3,95,835,0,0,
2022-08-26 23:40:00,2022-08-27 04:40:00,84.0,83.0,9.1,11.6,18.4,95,835.2,0,0,
2022-08-26 23:30:00,2022-08-27 04:30:00,95.0,100.0,9.5,12.4,18.5,93,835.3,0,0,
2022-08-26 23:20:00,2022-08-27 04:20:00,101.0,106.0,10.9,13.5,18.4,93,835.3,0,0,
2022-08-26 23:10:00,2022-08-27 04:10:00,100.0,95.0,11.7,15.4,18.5,93,835.3,0,0,
2022-08-26 23:00:00,2022-08-27 04:00:00,99.0,97.0,12.2,15.2,18.4,92,835.2,0,0,
2022-08-26 22:50:00,2022-08-27 03:50:00,98.0,101.0,12.2,16.5,18.3,93,835,0,0,
2022-08-26 22:40:00,2022-08-27 03:40:00,99.0,98.0,13.6,16.6,18.3,94,834.9,0,0,
2022-08-26 22:30:00,2022-08-27 03:30:00,101.0,104.0,12.8,15.8,18.3,94,834.8,0,0,
2022-08-26 22:20:00,2022-08-27 03:20:00,103.0,105.0,13.4,16.7,18.3,94,834.7,0,0,
2022-08-26 22:10:00,2022-08-27 03:10:00,107.0,104.0,16.8,21.9,18.3,94,834.6,0,0,
2022-08-26 22:00:00,2022-08-27 03:00:00,106.0,109.0,16,20.4,18.3,95,834.6,0,0,
2022-08-26 21:50:00,2022-08-27 02:50:00,106.0,104.0,15.7,20,18.3,95,834.6,0,0,
2022-08-26 21:40:00,2022-08-27 02:40:00,106.0,105.0,15.8,19.8,18.3,95,834.5,0,0,
2022-08-26 21:30:00,2022-08-27 02:30:00,104.0,109.0,14.6,20.1,18.3,95,834.5,0,0,
2022-08-26 21:20:00,2022-08-27 02:20:00,106.0,98.0,17.4,20.8,18.4,95,834.3,0,0,
2022-08-26 21:10:00,2022-08-27 02:10:00,114.0,113.0,17.7,25,18.5,95,834.2,0,0,
2022-08-26 21:00:00,2022-08-27 02:00:00,118.0,112.0,18.9,24.8,18.7,94,834.1,0,0,
2022-08-26 20:50:00,2022-08-27 01:50:00,118.0,120.0,18.8,24,18.8,94,833.9,0,0,
2022-08-26 20:40:00,2022-08-27 01:40:00,109.0,89.0,17.1,21.7,19,95,833.8,0,0,
2022-08-26 20:30:00,2022-08-27 01:30:00,111.0,112.0,17.7,24.6,19.1,94,833.7,0,0,
2022-08-26 20:20:00,2022-08-27 01:20:00,110.0,107.0,17.4,22.9,19.2,92,833.7,0,7,
2022-08-26 20:10:00,2022-08-27 01:10:00,104.0,116.0,16.3,23.2,19.4,92,833.7,0,35,
2022-08-26 20:00:00,2022-08-27 01:00:00,107.0,109.0,17.1,27.1,19.7,91,833.6,0,122,
2022-08-26 19:50:00,2022-08-27 00:50:00,98.0,98.0,15.3,21.1,20.1,90,833.6,0,168,
2022-08-26 19:40:00,2022-08-27 00:40:00,97.0,91.0,13,18.4,21.3,82,833.9,0,154,
2022-08-26 19:30:00,2022-08-27 00:30:00,100.0,98.0,13,17.9,21.8,75,833.8,0,303,
2022-08-26 19:20:00,2022-08-27 00:20:00,91.0,97.0,13,17.2,22.1,75,833.8,0,345,
2022-08-26 19:10:00,2022-08-27 00:10:00,93.0,92.0,11.9,16.1,21.8,76,833.8,0,365,
2022-08-26 19:00:00,2022-08-27 00:00:00,91.0,96.0,11.8,17.6,21.5,78,833.6,0,352,
2022-08-26 18:50:00,2022-08-26 23:50:00,97.0,91.0,13.4,17.7,21.3,77,833.5,0,191,
2022-08-26 18:40:00,2022-08-26 23:40:00,93.0,83.0,12.8,17.3,21.3,77,833.5,0,155,
2022-08-26 18:30:00,2022-08-26 23:30:00,70.0,54.0,13.5,18.4,21,79,833.8,0,136,
2022-08-26 18:20:00,2022-08-26 23:20:00,69.0,88.0,14.3,20.4,21.2,78,834,0,84,
2022-08-26 18:10:00,2022-08-26 23:10:00,46.0,33.0,13.1,21.6,21.7,75,834,0,140,
2022-08-26 18:00:00,2022-08-26 23:00:00,53.0,39.0,10.6,19.7,22.8,72,834,0,251,
2022-08-26 17:50:00,2022-08-26 22:50:00,97.0,91.0,13.9,23.9,23.9,63,833.9,0,483,
2022-08-26 17:40:00,2022-08-26 22:40:00,114.0,113.0,12.8,17.9,23.9,61,833.9,0,405,
2022-08-26 17:30:00,2022-08-26 22:30:00,122.0,123.0,12.2,17.4,24.7,58,833.8,0,541,
2022-08-26 17:20:00,2022-08-26 22:20:00,120.0,123.0,9.7,14.2,24.6,58,833.9,0,843,
2022-08-26 17:10:00,2022-08-26 22:10:00,120.0,105.0,10.6,15,24.3,59,834,0,859,
2022-08-26 17:00:00,2022-08-26 22:00:00,127.0,126.0,9.4,14.8,24.1,60,834,0,894,
2022-08-26 16:50:00,2022-08-26 21:50:00,128.0,133.0,10,14.5,24.1,61,834,0,606,
2022-08-26 16:40:00,2022-08-26 21:40:00,121.0,144.0,9.1,15.2,24.3,61,834.1,0,716,
2022-08-26 16:30:00,2022-08-26 21:30:00,117.0,115.0,9.6,15.2,24.2,61,834.2,0,891,
2022-08-26 16:20:00,2022-08-26 21:20:00,106.0,100.0,8.8,15.4,24.1,61,834.2,0,880,
2022-08-26 16:10:00,2022-08-26 21:10:00,103.0,94.0,10.1,16.6,23.9,61,834.3,0,891,
2022-08-26 16:00:00,2022-08-26 21:00:00,105.0,125.0,8.9,14.1,23.9,62,834.4,0,900,
2022-08-26 15:50:00,2022-08-26 20:50:00,121.0,116.0,9,14.4,23.8,62,834.6,0,918,
2022-08-26 15:40:00,2022-08-26 20:40:00,124.0,123.0,10.5,14,23.7,62,834.7,0,943,
2022-08-26 15:30:00,2022-08-26 20:30:00,125.0,116.0,8,14.2,23.6,64,834.9,0,909,
2022-08-26 15:20:00,2022-08-26 20:20:00,125.0,151.0,8.9,15.6,23.5,64,834.9,0,985,
2022-08-26 15:10:00,2022-08-26 20:10:00,121.0,131.0,10.9,15.5,23.1,65,835,0,992,
2022-08-26 15:00:00,2022-08-26 20:00:00,113.0,127.0,10.7,15.7,23,66,835.2,0,1009,
2022-08-26 14:50:00,2022-08-26 19:50:00,101.0,99.0,11.4,15.5,22.7,69,835.3,0,1019,
2022-08-26 14:40:00,2022-08-26 19:40:00,98.0,108.0,11.7,16.7,22.7,69,835.4,0,1023,
2022-08-26 14:30:00,2022-08-26 19:30:00,99.0,96.0,11.1,15.9,22.6,68,835.5,0,1030,
2022-08-26 14:20:00,2022-08-26 19:20:00,98.0,94.0,11.6,15.2,22.6,69,835.7,0,1045,
2022-08-26 14:10:00,2022-08-26 19:10:00,102.0,102.0,10.5,14.4,22.5,70,835.9,0,987,
2022-08-26 14:00:00,2022-08-26 19:00:00,97.0,95.0,10.1,15.6,22.3,71,835.9,0,1007,
2022-08-26 13:50:00,2022-08-26 18:50:00,103.0,87.0,10.3,14.7,22.2,71,836,0,971,
2022-08-26 13:40:00,2022-08-26 18:40:00,97.0,102.0,10.1,13.6,21.9,72,836.1,0,1044,
2022-08-26 13:30:00,2022-08-26 18:30:00,106.0,100.0,9.4,13.5,21.7,75,836.2,0,899,
2022-08-26 13:20:00,2022-08-26 18:20:00,115.0,134.0,9.3,14.8,21.4,78,836.3,0,1084,
2022-08-26 13:10:00,2022-08-26 18:10:00,106.0,108.0,9.4,13.2,21.7,76,836.4,0,591,
2022-08-26 13:00:00,2022-08-26 18:00:00,98.0,110.0,8.8,14.2,21.6,76,836.5,0,862,
2022-08-26 12:50:00,2022-08-26 17:50:00,100.0,84.0,8.5,13.8,21.5,76,836.5,0,854,
2022-08-26 12:40:00,2022-08-26 17:40:00,100.0,96.0,7.6,11.4,21.4,75,836.5,0,1049,
2022-08-26 12:30:00,2022-08-26 17:30:00,90.0,101.0,8.2,12.9,21.1,77,836.5,0,1043,
2022-08-26 12:20:00,2022-08-26 17:20:00,94.0,93.0,8.5,11.9,21,78,836.5,0,946,
2022-08-26 12:10:00,2022-08-26 17:10:00,91.0,119.0,8,11.3,20.7,79,836.5,0,1015,
2022-08-26 12:00:00,2022-08-26 17:00:00,92.0,93.0,8.5,11.7,20.3,81,836.5,0,959,
2022-08-26 11:50:00,2022-08-26 16:50:00,99.0,94.0,9.7,13.6,20,84,836.5,0,1045,
2022-08-26 11:40:00,2022-08-26 16:40:00,100.0,91.0,10,13.8,19.5,86,836.4,0,762,
2022-08-26 11:30:00,2022-08-26 16:30:00,100.0,92.0,9.8,12.9,19.4,85,836.3,0,660,
2022-08-26 11:20:00,2022-08-26 16:20:00,105.0,112.0,10.6,13.5,18.9,88,836.3,0,666,
2022-08-26 11:10:00,2022-08-26 16:10:00,105.0,103.0,11.2,14.5,18.7,90,836.4,0,469,
2022-08-26 11:00:00,2022-08-26 16:00:00,109.0,107.0,10.9,14.8,18.4,91,836.4,0,416,
2022-08-26 10:50:00,2022-08-26 15:50:00,109.0,122.0,10.9,16.2,18.2,93,836.3,0,378,
2022-08-26 10:40:00,2022-08-26 15:40:00,106.0,100.0,11.4,14.6,18,96,836.3,0,384,
2022-08-26 10:30:00,2022-08-26 15:30:00,103.0,105.0,10.4,14.4,17.8,98,836.2,0,399,
2022-08-26 10:20:00,2022-08-26 15:20:00,100.0,94.0,8.7,11.3,17.6,99,836.2,0,376,
2022-08-26 10:10:00,2022-08-26 15:10:00,100.0,96.0,7.8,11,17.6,99,836.2,0,313,
2022-08-26 10:00:00,2022-08-26 15:00:00,100.0,100.0,9,10.8,17.4,99,836.2,0,290,
2022-08-26 09:50:00,2022-08-26 14:50:00,95.0,101.0,8.9,11.4,17.3,99,836.2,0,241,
2022-08-26 09:40:00,2022-08-26 14:40:00,95.0,102.0,9.2,11.2,17.2,99,836.2,0,190,
2022-08-26 09:30:00,2022-08-26 14:30:00,93.0,95.0,8.9,11.1,17.2,99,836.2,0,166,
2022-08-26 09:20:00,2022-08-26 14:20:00,92.0,97.0,7.7,11.5,17.1,99,836.1,0,152,
2022-08-26 09:10:00,2022-08-26 14:10:00,91.0,96.0,6.3,9.1,17,99,836.2,0,127,
2022-08-26 09:00:00,2022-08-26 14:00:00,108.0,120.0,5.7,8.9,16.8,99,836.2,0,109,
2022-08-26 07:50:00,2022-08-26 12:50:00,113.0,117.0,7.3,11.4,16.6,99,835.6,0,27,
2022-08-26 07:40:00,2022-08-26 12:40:00,109.0,114.0,7.8,10.7,16.5,99,835.4,0,9,
2022-08-26 07:30:00,2022-08-26 12:30:00,105.0,106.0,8.4,11.5,16.5,98,835.4,0,6,
2022-08-26 07:20:00,2022-08-26 12:20:00,100.0,101.0,8.4,11.7,16.5,98,835.4,0,1,
2022-08-26 07:10:00,2022-08-26 12:10:00,98.0,101.0,9.4,12.9,16.5,98,835.3,0,0,
2022-08-26 07:00:00,2022-08-26 12:00:00,103.0,100.0,9.5,12.1,16.6,98,835.3,0,0,
2022-08-26 06:50:00,2022-08-26 11:50:00,103.0,106.0,8.7,12.8,16.6,97,835.3,0,0,
2022-08-26 06:40:00,2022-08-26 11:40:00,102.0,100.0,9.1,11.6,16.7,97,835.2,0,0,
2022-08-26 06:30:00,2022-08-26 11:30:00,104.0,106.0,8.8,10.7,16.9,96,835.1,0,0,
2022-08-26 06:20:00,2022-08-26 11:20:00,104.0,100.0,9.5,11.6,17,95,835.1,0,0,
2022-08-26 06:10:00,2022-08-26 11:10:00,101.0,106.0,8.9,11.2,17.1,94,835,0,0,
2022-08-26 06:00:00,2022-08-26 11:00:00,100.0,102.0,9,11.3,17,94,835,0,0,
2022-08-26 05:50:00,2022-08-26 10:50:00,103.0,105.0,8.4,10.1,17,94,835,0,0,
2022-08-26 05:40:00,2022-08-26 10:40:00,103.0,104.0,8.5,10.8,17,93,835.1,0,0,
2022-08-26 05:30:00,2022-08-26 10:30:00,100.0,106.0,9,10.4,17,92,835.1,0,0,
2022-08-26 05:20:00,2022-08-26 10:20:00,93.0,90.0,9.8,11,17.1,91,835.1,0,0,
2022-08-26 05:10:00,2022-08-26 10:10:00,90.0,88.0,10.9,11.9,17.2,90,835.1,0,0,
2022-08-26 05:00:00,2022-08-26 10:00:00,87.0,87.0,10.3,11.4,17.3,89,835.1,0,0,
2022-08-26 04:50:00,2022-08-26 09:50:00,83.0,84.0,9.9,11.3,17.4,88,835.1,0,0,
2022-08-26 04:40:00,2022-08-26 09:40:00,86.0,86.0,9.8,11.2,17.6,87,835.1,0,0,
2022-08-26 04:30:00,2022-08-26 09:30:00,87.0,82.0,9.7,10.9,17.8,86,835.1,0,0,
2022-08-26 04:20:00,2022-08-26 09:20:00,87.0,92.0,8,8.7,18,85,835.2,0,0,
2022-08-26 04:10:00,2022-08-26 09:10:00,79.0,80.0,7,8,18.1,84,835.3,0,0,
2022-08-26 04:00:00,2022-08-26 09:00:00,84.0,86.0,7.7,8.2,18.2,84,835.2,0,0,
2022-08-26 03:50:00,2022-08-26 08:50:00,82.0,87.0,6.7,7.2,18,84,835.3,0,0,
2022-08-26 03:40:00,2022-08-26 08:40:00,67.0,71.0,6,6.9,17.9,85,835.4,0,0,
2022-08-26 03:30:00,2022-08-26 08:30:00,51.0,60.0,4.3,4.9,17.9,84,835.5,0,0,
2022-08-26 03:20:00,2022-08-26 08:20:00,60.0,62.0,4.5,5.2,17.8,85,835.5,0,0,
2022-08-26 03:10:00,2022-08-26 08:10:00,52.0,58.0,4.6,5,17.5,87,835.5,0,0,
2022-08-26 03:00:00,2022-08-26 08:00:00,47.0,48.0,4.7,5.1,17.5,88,835.6,0,0,
2022-08-26 02:50:00,2022-08-26 07:50:00,46.0,42.0,3.6,4.4,17.8,85,835.7,0,0,
2022-08-26 02:40:00,2022-08-26 07:40:00,42.0,37.0,3.9,4.8,17.8,85,835.8,0,0,
2022-08-26 02:30:00,2022-08-26 07:30:00,43.0,48.0,5,6.2,17.8,85,835.8,0,0,
2022-08-26 02:20:00,2022-08-26 07:20:00,34.0,37.0,4.1,5.2,17.8,85,835.8,0,0,
2022-08-26 02:10:00,2022-08-26 07:10:00,64.0,73.0,3.5,5,17.7,86,835.8,0,0,
2022-08-26 02:00:00,2022-08-26 07:00:00,71.0,69.0,3.8,7,17.6,87,835.8,0,0,
2022-08-26 01:50:00,2022-08-26 06:50:00,43.0,36.0,4.3,7,17.4,88,835.8,0,0,
2022-08-26 01:40:00,2022-08-26 06:40:00,35.0,32.0,5.4,7,17.2,91,835.8,0,0,
2022-08-26 01:30:00,2022-08-26 06:30:00,52.0,53.0,5.7,7.2,17,93,835.9,0,0,
2022-08-26 01:20:00,2022-08-26 06:20:00,78.0,86.0,6.9,10.4,17,94,835.9,0,0,
2022-08-26 01:10:00,2022-08-26 06:10:00,83.0,89.0,6.9,10.5,17,94,836,0,0,
2022-08-26 01:00:00,2022-08-26 06:00:00,76.0,79.0,8.4,11.1,17.1,94,836,0,0,
2022-08-26 00:50:00,2022-08-26 05:50:00,84.0,82.0,12.4,14,17.1,94,836,0,0,
2022-08-26 00:40:00,2022-08-26 05:40:00,82.0,81.0,13.1,14.5,17.1,94,836,0,0,
2022-08-26 00:30:00,2022-08-26 05:30:00,78.0,80.0,12.4,14.3,17.2,93,836,0,0,
2022-08-26 00:20:00,2022-08-26 05:20:00,85.0,87.0,11.3,12.4,17.2,93,836.1,0,0,
2022-08-26 00:10:00,2022-08-26 05:10:00,82.0,85.0,11.7,13.2,17.3,92,836.1,0,0,
2022-08-26 00:00:00,2022-08-26 05:00:00,88.0,78.0,11.6,13.7,17.3,92,836.1,0,0,
2022-08-25 23:50:00,2022-08-26 04:50:00,92.0,99.0,12.1,14.3,17.3,92,836.1,0,0,
2022-08-25 23:40:00,2022-08-26 04:40:00,84.0,83.0,12.3,13.8,17.4,90,836.2,0,0,
2022-08-25 23:30:00,2022-08-26 04:30:00,85.0,78.0,12.4,14.8,17.4,90,836.2,0,0,
2022-08-25 23:20:00,2022-08-26 04:20:00,86.0,89.0,13.1,15.5,17.5,90,836.2,0,0,
2022-08-25 23:10:00,2022-08-26 04:10:00,94.0,92.0,12.9,17.3,17.6,88,836.2,0,0,
2022-08-25 23:00:00,2022-08-26 04:00:00,87.0,95.0,10.1,13.5,17.1,93,836.2,0,0,
2022-08-25 22:50:00,2022-08-26 03:50:00,74.0,75.0,8.8,11.5,16.9,97,836.3,0,0,
2022-08-25 22:40:00,2022-08-26 03:40:00,90.0,99.0,10.7,15.2,16.9,98,836.3,0,0,
2022-08-25 22:30:00,2022-08-26 03:30:00,97.0,91.0,13,16.3,17,98,836.2,0,0,
2022-08-25 22:20:00,2022-08-26 03:20:00,90.0,91.0,14.2,17.2,16.9,98,836.2,0,0,
2022-08-25 22:10:00,2022-08-26 03:10:00,91.0,91.0,13.4,15.8,16.8,98,836.3,0,0,
2022-08-25 22:00:00,2022-08-26 03:00:00,91.0,96.0,13.2,16.1,16.8,98,836.3,0,0,
2022-08-25 21:50:00,2022-08-26 02:50:00,91.0,94.0,14.1,17.1,16.9,98,836.2,0,0,
2022-08-25 21:40:00,2022-08-26 02:40:00,97.0,92.0,12.3,15.3,16.9,98,836.2,0,0,
2022-08-25 21:30:00,2022-08-26 02:30:00,95.0,98.0,11.9,15.7,16.8,98,836.2,0,0,
2022-08-25 21:20:00,2022-08-26 02:20:00,99.0,96.0,13.1,16.6,16.9,98,836.1,0,0,
2022-08-25 21:10:00,2022-08-26 02:10:00,106.0,104.0,14.6,19.6,17,98,836.1,0,0,
2022-08-25 21:00:00,2022-08-26 02:00:00,106.0,112.0,15.4,20.3,17,97,836,0,0,
2022-08-25 20:50:00,2022-08-26 01:50:00,110.0,120.0,15.7,21.1,17,97,836,0,0,
2022-08-25 20:40:00,2022-08-26 01:40:00,113.0,109.0,18.4,24.5,16.9,97,835.8,0,0,
2022-08-25 20:30:00,2022-08-26 01:30:00,117.0,120.0,18.9,25.5,17.1,97,835.7,0,0,
2022-08-25 20:20:00,2022-08-26 01:20:00,119.0,130.0,18.8,25,17.4,96,835.6,0,0,
2022-08-25 20:10:00,2022-08-26 01:10:00,116.0,103.0,18.4,24.2,17.7,96,835.5,0,2,
2022-08-25 20:00:00,2022-08-26 01:00:00,118.0,117.0,16.4,22.9,18.3,95,835.4,0,5,
2022-08-25 19:50:00,2022-08-26 00:50:00,112.0,113.0,12.9,16.9,18.6,94,835.3,0,14,
2022-08-25 19:40:00,2022-08-26 00:40:00,106.0,106.0,13.6,18.2,18.7,93,835.4,0,36,
2022-08-25 19:30:00,2022-08-26 00:30:00,113.0,125.0,12.8,17.9,18.7,94,835.3,0,62,
2022-08-25 19:20:00,2022-08-26 00:20:00,114.0,108.0,14.1,18.7,18.7,95,835.2,0,87,
2022-08-25 19:10:00,2022-08-26 00:10:00,106.0,106.0,14,17.4,18.7,95,835.1,0,82,
2022-08-25 19:00:00,2022-08-26 00:00:00,99.0,96.0,12.5,14.9,18.7,95,835.2,0,75,
2022-08-25 18:50:00,2022-08-25 23:50:00,97.0,102.0,12.2,15.1,18.8,94,835.2,0,96,
2022-08-25 18:40:00,2022-08-25 23:40:00,97.0,92.0,11.4,14,18.9,93,835.2,0,148,
2022-08-25 18:30:00,2022-08-25 23:30:00,98.0,95.0,10.3,13.7,18.8,93,835.2,0,202,
2022-08-25 18:20:00,2022-08-25 23:20:00,106.0,105.0,11.4,14.8,18.7,94,835.1,0,233,
2022-08-25 18:10:00,2022-08-25 23:10:00,105.0,109.0,11.4,14.2,18.7,94,835.1,0,195,
2022-08-25 18:00:00,2022-08-25 23:00:00,105.0,108.0,10.2,13.7,18.6,95,835.2,0,218,
2022-08-25 17:50:00,2022-08-25 22:50:00,105.0,103.0,10.7,13.6,18.8,96,835.2,0,210,
2022-08-25 17:40:00,2022-08-25 22:40:00,97.0,104.0,10.6,15.5,19.2,95,835.2,0,93,
2022-08-25 17:30:00,2022-08-25 22:30:00,97.0,100.0,11,14,19.6,92,835,0,115,
2022-08-25 17:20:00,2022-08-25 22:20:00,71.0,70.0,10.1,14.3,19.9,86,835,0,90,
2022-08-25 17:10:00,2022-08-25 22:10:00,57.0,54.0,10.3,14.2,19.9,86,835,0,106,
2022-08-25 17:00:00,2022-08-25 22:00:00,65.0,56.0,10.6,13.1,19.8,85,835,0,100,
2022-08-25 16:50:00,2022-08-25 21:50:00,63.0,64.0,11.7,14.1,19.8,85,835.1,0,118,
2022-08-25 16:40:00,2022-08-25 21:40:00,55.0,53.0,11.4,13.7,20,83,835.2,0,127,
2022-08-25 16:30:00,2022-08-25 21:30:00,37.0,38.0,12.3,17.5,20.4,82,835.1,0,250,
2022-08-25 16:20:00,2022-08-25 21:20:00,32.0,35.0,14.4,18.1,20.5,81,835.1,0,393,
2022-08-25 16:10:00,2022-08-25 21:10:00,35.0,42.0,12.6,16.6,20.6,84,835.2,0,502,
2022-08-25 16:00:00,2022-08-25 21:00:00,37.0,43.0,11.8,15.9,20.5,83,835.3,0,507,
2022-08-25 15:50:00,2022-08-25 20:50:00,42.0,46.0,12,14.7,20.5,83,835.4,0,637,
2022-08-25 15:40:00,2022-08-25 20:40:00,59.0,49.0,9.3,13.8,20.3,82,835.6,0,540,
2022-08-25 15:30:00,2022-08-25 20:30:00,76.0,84.0,11.4,14.5,20.3,85,835.7,0,507,
2022-08-25 15:20:00,2022-08-25 20:20:00,65.0,84.0,11.1,14.8,20.2,84,835.7,0,610,
2022-08-25 15:10:00,2022-08-25 20:10:00,40.0,36.0,10,12.4,19.7,87,835.6,0,497,
2022-08-25 15:00:00,2022-08-25 20:00:00,30.0,32.0,10.5,13.2,19.9,90,835.8,0,428,
2022-08-25 14:50:00,2022-08-25 19:50:00,23.0,34.0,6,13.3,19.8,85,836,0,356,
2022-08-25 14:40:00,2022-08-25 19:40:00,343.0,338.0,3.2,6,19.2,87,836,0,273,
2022-08-25 14:30:00,2022-08-25 19:30:00,343.0,339.0,3.3,5.8,18.7,89,836.2,0,202,
2022-08-25 14:20:00,2022-08-25 19:20:00,314.0,297.0,4.3,5.8,18.3,92,836.3,0,149,
2022-08-25 14:10:00,2022-08-25 19:10:00,310.0,319.0,4.9,7.2,18.8,94,836.4,0,116,
2022-08-25 14:00:00,2022-08-25 19:00:00,308.0,308.0,5.1,8.6,19.3,92,836.4,0,109,
2022-08-25 12:50:00,2022-08-25 17:50:00,76.0,85.0,6.4,10.1,23.1,70,837,0,605,
2022-08-25 12:40:00,2022-08-25 17:40:00,74.0,76.0,5.3,10.9,23.2,68,837.2,0,784,
2022-08-25 12:30:00,2022-08-25 17:30:00,112.0,104.0,5.6,9.2,22.8,69,837.3,0,1120,
2022-08-25 12:20:00,2022-08-25 17:20:00,90.0,102.0,4.8,9,22.6,70,837.3,0,1048,
2022-08-25 12:10:00,2022-08-25 17:10:00,93.0,105.0,5,8.3,22.5,71,837.3,0,1007,
2022-08-25 12:00:00,2022-08-25 17:00:00,113.0,140.0,4.6,7.3,22.1,74,837.3,0,1009,
2022-08-25 11:50:00,2022-08-25 16:50:00,109.0,122.0,5.6,9.2,21.8,75,837.3,0,1061,
2022-08-25 11:40:00,2022-08-25 16:40:00,115.0,94.0,4.6,7.7,21.4,76,837.3,0,1059,
2022-08-25 11:30:00,2022-08-25 16:30:00,92.0,105.0,5.3,7.9,20.8,80,837.3,0,945,
2022-08-25 11:20:00,2022-08-25 16:20:00,94.0,104.0,5.4,9,20.3,82,837.3,0,700,
2022-08-25 11:10:00,2022-08-25 16:10:00,99.0,98.0,5.1,7.3,19.9,84,837.3,0,546,
2022-08-25 11:00:00,2022-08-25 16:00:00,101.0,108.0,5.8,8.2,19.7,86,837.3,0,498,
2022-08-25 10:50:00,2022-08-25 15:50:00,114.0,104.0,5.3,7.9,19.6,86,837.2,0,381,
2022-08-25 10:40:00,2022-08-25 15:40:00,111.0,107.0,5.9,10.6,19.4,87,837,0,402,
2022-08-25 10:30:00,2022-08-25 15:30:00,124.0,128.0,4.9,10.3,19.2,87,836.9,0,372,
2022-08-25 10:20:00,2022-08-25 15:20:00,117.0,102.0,6.8,10,19.1,87,836.8,0,394,
2022-08-25 10:10:00,2022-08-25 15:10:00,97.0,102.0,6.1,8.9,18.7,88,836.8,0,420,
2022-08-25 10:00:00,2022-08-25 15:00:00,89.0,93.0,7.1,10.1,18.4,90,836.7,0,287,
2022-08-25 09:50:00,2022-08-25 14:50:00,90.0,90.0,7.8,11,18.2,91,836.6,0,214,
2022-08-25 09:40:00,2022-08-25 14:40:00,90.0,93.0,8,11.6,18.2,91,836.5,0,180,
2022-08-25 09:30:00,2022-08-25 14:30:00,96.0,89.0,7.5,10.5,18,91,836.5,0,157,
2022-08-25 09:20:00,2022-08-25 14:20:00,100.0,97.0,8.6,12.1,17.9,91,836.4,0,126,
2022-08-25 09:10:00,2022-08-25 14:10:00,95.0,96.0,10.3,12.5,17.9,91,836.4,0,90,
2022-08-25 09:00:00,2022-08-25 14:00:00,98.0,95.0,12.1,15.9,17.9,89,836.3,0,68,
2022-08-25 08:50:00,2022-08-25 13:50:00,97.0,102.0,12.4,15.7,18,89,836.2,0,52,
2022-08-25 08:40:00,2022-08-25 13:40:00,93.0,95.0,10.1,14,18,88,836.3,0,34,
2022-08-25 08:30:00,2022-08-25 13:30:00,94.0,93.0,7.9,11.1,18,87,836.2,0,23,
2022-08-25 08:20:00,2022-08-25 13:20:00,90.0,97.0,6.8,9,18,87,836.2,0,20,
2022-08-25 08:10:00,2022-08-25 13:10:00,87.0,89.0,6.3,8.2,17.9,89,836.1,0,16,
2022-08-25 08:00:00,2022-08-25 13:00:00,71.0,67.0,5.9,7.6,17.6,92,836,0,11,
2022-08-25 07:50:00,2022-08-25 12:50:00,51.0,52.0,6.6,8.2,17.3,96,835.8,0,7,
2022-08-25 07:40:00,2022-08-25 12:40:00,52.0,51.0,6.4,7.7,17.3,97,835.8,0,3,
